date,total_cost,cost_per_person,ema_three,average_line
2019-09-30,30.9,6.18,6.18,6.18
2019-10-31,74.13,14.83,11.37,6.8
2019-11-30,111.02,22.2,16.499999999999996,8.23
2019-12-31,150.95,30.19,22.186615384615383,9.95
2020-01-31,101.12,20.22,21.43165876777251,9.98
2020-02-29,86.09,17.22,19.892661654135342,9.75
2020-03-31,86.53,17.31,18.978256435162702,9.59
2020-04-30,57.63,11.53,16.394697858842193,9.12
2020-05-31,184.71,36.94,23.426033070783998,10.16
2020-06-30,64.65,12.93,19.86561223610513,9.79
2020-09-30,52.09,10.42,16.680248773550964,9.37
2020-10-31,104.18,20.84,18.077602404498005,9.46
